date,accursed_share,structural_cost,total_entropy,bataille_ratio,D_scalar,neff
2016-09-22,0.007332849820067657,0.003520279640995754,0.010853129461063411,2.0830304292787454,0.0003791613271459937,14346.9912109375
2016-10-06,0.0045300380208848235,0.0035365656004889743,0.008066603621373798,1.2809144250475792,0.0003800109843723476,14315.3212890625
2016-10-20,0.004438892117186822,0.00360855563707794,0.008047447754264761,1.2301021352052757,0.00038162729470059276,14251.73046875
2016-11-03,0.008407126435469117,0.0037188814007620297,0.012126007836231146,2.260659941368507,0.00038357923040166497,14161.123046875
2016-11-17,0.013301085285771917,0.003728523213646387,0.017029608499418303,3.5673869161793825,0.00038534897612407804,14061.044921875
2016-12-01,0.005627053887266305,0.0036877435386730357,0.00931479742593934,1.525879898010235,0.0003865007311105728,13975.7890625
2016-12-15,0.0061451761679484395,0.00367281758160025,0.00981799374954869,1.6731503441442215,0.0003868568455800414,13921.8896484375
2016-12-29,0.01325558742669505,0.003623112935243422,0.016878700361938472,3.6586182373425347,0.0003866096376441419,13896.6865234375
2017-01-12,0.02007586636663972,0.003675320590156118,0.023751186956795838,5.462344121537582,0.0003861980512738228,13882.5341796875
2017-01-26,0.02650855715300263,0.00366136569803793,0.03016992285104056,7.240073408455435,0.0003860365832224488,13863.2802734375
2017-02-09,0.03945265716728308,0.0037059658497737274,0.04315862301705681,10.645714963919707,0.00038630026392638683,13837.9521484375
2017-02-23,0.0241112841720792,0.0037261155553150525,0.02783739972739425,6.470889903185393,0.00038690457586199045,13820.3466796875
2017-03-09,0.029739044938161055,0.0037654744390595535,0.033504519377220605,7.89782127848049,0.0003876452101394534,13826.83984375
2017-03-23,0.01951330431885144,0.0037125560175827283,0.02322586033643417,5.256029458096567,0.00038834786391817033,13866.68359375
2017-04-06,0.003959966550782669,0.0036119686950995566,0.007571935245882226,1.0963457259529068,0.00038892636075615883,13937.162109375
2017-04-20,0.0060642102071355435,0.0036348205329878127,0.009699030740123356,1.6683657378027974,0.00038932799361646175,14027.1396484375
2017-05-04,0.00799556950007773,0.0036630964923420176,0.011658665992419747,2.1827350981661464,0.0003894384717568755,14122.5517578125
